message_id,source,source_url,date,topic,issue_area,message_type,wording,support_pct,oppose_pct,net_score,preference_effect,effect_scale,sample_size,methodology,population,moe,tags,notes
DFP_20260319_0000,Data for Progress,https://www.dataforprogress.org/blog/2026/3/16/voters-disapprove-of-us-strikes-in-iran-and-a-plurality-think-israel-has-too-much-influence-over-us-foreign-policy,2026-03-19,foreign_policy,,tested_message,"Secretary of State Marco Rubio has said the U.S. had to launch the war against Iran now because Israel was going to attack Iran anyway, which would cause Iran to respond by attacking U.S. forces in the region.",,,,,,,,online_panel,voters,,dfp;foreign_policy,"From: Voters Disapprove of U.S. Strikes in Iran, and a Plurality Think Israel Has Too Much Influence Over U.S. Foreign Policy"
DFP_20260319_0001,Data for Progress,https://www.dataforprogress.org/blog/2026/3/16/voters-disapprove-of-us-strikes-in-iran-and-a-plurality-think-israel-has-too-much-influence-over-us-foreign-policy,2026-03-19,foreign_policy,,tested_message,even if that means reducing support for the military actions of Israel.,,,,,,,,online_panel,voters,,dfp;foreign_policy,"From: Voters Disapprove of U.S. Strikes in Iran, and a Plurality Think Israel Has Too Much Influence Over U.S. Foreign Policy"
DFP_20260121_0002,Data for Progress,https://www.dataforprogress.org/blog/2025/1/21/voters-want-new-federal-investment-in-housing-and-infrastructure-broadly-support-speeding-up-energy-approvals,2026-01-21,economy,,tested_message,developing new technologies that can support emerging industries,,,,,,,online_panel,voters,,dfp;economy,"From: Voters Want New Federal Investment in Housing and Infrastructure, Broadly Support Speeding Up Energy Approvals"
DFP_20251215_0003,Data for Progress,https://www.dataforprogress.org/blog/2025/12/15/voters-dont-think-bombing-boats-in-the-caribbean-or-removing-venezuelan-president-maduro-from-power-should-be-a-top-priority-for-trump,2025-12-15,foreign_policy,,tested_message,the U.S. government demonstrates that any actions taken in international waters comply with international law and treaty agreements.,,,,,,,,online_panel,voters,,dfp;foreign_policy,"From: Voters Don't Think Bombing Boats in the Caribbean or Removing Venezuelan President Maduro From Power Should Be a Top Priority for Trump"
DFP_20251117_0004,Data for Progress,https://www.dataforprogress.org/blog/2025/11/17/hi-01-voters-are-largely-undecided-in-the-democratic-primary-narrowly-favor-ed-case,2025-11-17,democracy,,tested_message,rejects corporate and lobbyist campaign contributions,,,,,,,online_panel,voters,,dfp;democracy,"From: HI-01 Voters Are Largely Undecided in the Democratic Primary, Narrowly Favor Ed Case"
DFP_20250917_0005,Data for Progress,https://www.dataforprogress.org/blog/2025/9/17/a-majority-of-voters-think-congress-should-prioritize-health-care-funding-and-blame-republicans-for-a-potential-government-shutdown,2025-09-17,healthcare,,tested_message,Democrats should withhold their votes unless Republicans agree to changes even if that risks a government shutdown,,,,,,,online_panel,voters,,dfp;healthcare,"From: A Majority of Voters Think Congress Should Prioritize Health Care Funding"
DFP_20250917_0006,Data for Progress,https://www.dataforprogress.org/blog/2025/9/17/a-majority-of-voters-think-congress-should-prioritize-health-care-funding-and-blame-republicans-for-a-potential-government-shutdown,2025-09-17,healthcare,,tested_message,Democrats should vote with Republicans to pass a budget and keep the government open even if it means agreeing to proposals they oppose.,,,,,,,,online_panel,voters,,dfp;healthcare,"From: A Majority of Voters Think Congress Should Prioritize Health Care Funding"
DFP_20250808_0007,Data for Progress,https://www.dataforprogress.org/blog/2025/8/8/voters-strongly-oppose-israel-blocking-food-and-medical-supplies-to-gaza-want-the-us-to-prioritize-humanitarian-aid-over-weapons,2025-08-08,foreign_policy,,tested_message,should support Israel in carrying out its military strategies against Hamas.,,,,,,,,online_panel,voters,,dfp;foreign_policy,"From: Voters Strongly Oppose Israel Blocking Food and Medical Supplies to Gaza"
DFP_20250731_0008,Data for Progress,https://www.dataforprogress.org/blog/2025/7/31/alaska-legislature-special-session-polling-voters-overwhelmingly-support-overriding-vetoes,2025-07-31,democracy,,tested_message,Do you support or oppose some legislators skipping the special session?,,,,,,,online_panel,voters,,dfp;democracy,"From: Alaska Legislature Special Session Polling: Voters Overwhelmingly Support Overriding Vetoes"
DFP_20250729_0009,Data for Progress,https://www.dataforprogress.org/blog/2025/7/29/inside-the-2025-nyc-mayoral-primary-strong-support-for-economic-justice-and-palestinian-rights,2025-07-29,foreign_policy,,tested_message,the U.S. should restrict taxpayer-funded weapons to Israel until it stops attacking civilians in Gaza supports Palestinian rights and commits to a long-term peace process,,,,,,,online_panel,voters,,dfp;foreign_policy,"From: Inside the 2025 NYC Mayoral Primary: Strong Support for Economic Justice and Palestinian Rights"
DFP_20250306_0010,Data for Progress,https://www.dataforprogress.org/blog/2025/3/5/voters-are-split-over-whether-the-us-is-an-oligarchy-or-democracy,2025-03-06,democracy,,tested_message,government where power is concentrated in the hands of a small wealthy elite.,,,,,,,,online_panel,voters,,dfp;democracy,"From: Voters Are Split Over Whether the U.S. Is an Oligarchy or Democracy"
DFP_20250303_0011,Data for Progress,https://www.dataforprogress.org/blog/2025/3/3/a-slim-majority-of-voters-think-us-democracy-is-currently-working-well,2025-03-03,democracy,,tested_message,when U.S. elected leaders defend existing government institutions they demonstrate their commitment to protecting America's values and norms,,,,,,,online_panel,voters,,dfp;democracy,"From: A Slim Majority of Voters Think U.S. Democracy Is Currently Working Well"
DFP_20250129_0012,Data for Progress,https://www.dataforprogress.org/blog/2025/1/29/after-week-1-voters-have-a-slightly-favorable-view-of-trump-but-oppose-many-of-his-executive-orders,2025-01-29,immigration,,tested_message,and declaring a national emergency at the U.S.-Mexico border. A majority of voters support both of these actions. However most of the actions tested are unpopular with an outright majority opposing Trump's directives for federal agencies to refer to the Gulf of Mexico as the,,,,,,,online_panel,voters,,dfp;immigration,"From: After Week 1, Voters Have a Slightly Favorable View of Trump, but Oppose Many of His Executive Orders"
DFP_20241122_0013,Data for Progress,https://www.dataforprogress.org/blog/2024/11/22/new-data-shows-the-economy-was-the-deciding-factor-for-voters-in-pennsylvania-and-michigan-and-harris-missed-opportunities-to-play-up-economic-populism,2024-11-22,economy,,tested_message,take actions that benefit billionaires and corporate elites.,,,,,,,,online_panel,voters,,dfp;economy,"From: New Data Shows the Economy Was the Deciding Factor for Voters in Pennsylvania and Michigan"
DFP_20241119_0014,Data for Progress,https://www.dataforprogress.org/blog/2024/11/19/voters-disapprove-of-recess-appointments-disagree-with-trumps-nominees-controversial-statements,2024-11-19,healthcare,,tested_message,"spread various conspiracies about public health, including claiming that vaccines cause autism and accusing former NIH official Anthony Fauci of conspiring with Bill Gates and drug companies to sell COVID-19 vaccines. He has also supported eliminating large numbers of public health officials.",,,,,,,,online_panel,voters,,dfp;healthcare,"From: Voters Disapprove of Recess Appointments, Disagree With Trump's Nominees' Controversial Statements"
